gene	rank
GSTCD	-0.637213339366616
LRRFIP1	-0.637517618298664
CD38	-0.637609193518121
SP1	-0.637644379506487
PUM1	-0.637927385478656
EDNRA	-0.637991659061976
FBXL2	-0.637995702917797
USP46	-0.638117307191444
PRR36	-0.638215076907403
UST	-0.6385232003394
TNKS2	-0.638526502565673
CLGN	-0.638765860045461
DLG2	-0.638855467379252
MIS18BP1	-0.639008073046813
MPPED2	-0.63914222426451
COG5	-0.639847853531973
DDAH1	-0.639984232656452
RSPRY1	-0.640047129579848
ARF3	-0.64017380723624
CCDC183	-0.640570036657696
EZH1	-0.640649846944654
RAB6B	-0.6409926039561
CD36	-0.641084275354383
PHF7	-0.641448143270875
CDC42	-0.641621139245469
F8	-0.641711383781911
PARP4	-0.641934138275822
MAP3K20	-0.642013681224583
KLHL34	-0.642094964250159
ZNF266	-0.642133470973002
ARIH1	-0.642480715722774
INPP4B	-0.642637054791642
MBLAC2	-0.642724630365736
KIAA0825	-0.642792181511468
RBM24	-0.642869596541404
TJP2	-0.643057822252572
PCNP	-0.64307226490647
PRICKLE2	-0.643127675831737
FANCD2	-0.643158802967248
TMTC4	-0.643330188945689
NICN1	-0.643396700973078
TRPC4	-0.643576528840808
CD226	-0.643663896337461
SCN9A	-0.643685913724494
YEATS2	-0.643819223654596
TM4SF18	-0.64416396327286
IL17RA	-0.644201295428973
NETO2	-0.644203400274965
GOSR1	-0.644216929098149
CAPZA2	-0.644398139939167
MAST1	-0.644400331377807
REST	-0.644429805794616
CBLN2	-0.644575169199862
TCAF1	-0.644701580291857
SDHAP2	-0.645120347994028
GNG2	-0.645405871740951
GABRB2	-0.645552365782877
ZNF528	-0.64561411470917
TXNDC16	-0.645988152149432
PWWP3B	-0.646076468749732
SPRY4	-0.646296208419353
PTAR1	-0.646321155941158
USP54	-0.646386878263138
KIF1B	-0.646409680498788
SEMA4A	-0.646592963485746
LRCH3	-0.646714664246517
TMX2P1	-0.646798715169843
CLINT1	-0.646830609942815
AGL	-0.647008535479417
OR2AT4	-0.647161779253833
GIGYF2	-0.647163619224687
SUCO	-0.64720810666147
ZNF816	-0.647260865689948
CCDC7	-0.647334752973759
MFAP3	-0.647371295516479
NLGN4Y	-0.647692310558581
NEO1	-0.647863910590579
ASB8	-0.647889312291631
PTPN9	-0.648039888675634
PPIAP53	-0.648135400139544
KLHDC10	-0.648169889511235
SLC11A1	-0.648488012390736
LMTK2	-0.649413074924145
CDNF	-0.649748156529423
ZNF445	-0.650153029908629
FANCB	-0.650184873040382
BRIP1	-0.650626510928229
ZNF169	-0.651014865942851
ZNF862	-0.651057237607954
ACTN4	-0.651326635359743
GRAMD1B	-0.651453195740522
HBP1	-0.651494034303627
FLT1	-0.6516237852182
KLHL42	-0.651644874912063
SATL1	-0.651753822398371
KIF5B	-0.651985254495376
AFF1	-0.652115869940352
MTTP	-0.652174598687652
ERCC6L2	-0.652182440604617
PPM1K	-0.652233468104653
RAB10	-0.652281507378599
EME1	-0.652468373537749
ADSS2	-0.65277887249484
FAM131B	-0.653097785313975
TMEM212	-0.653104381924782
SLFN5	-0.653165904051311
TMEM100	-0.653203378079213
CCL4L2	-0.653464493494645
ZNF483	-0.653860666590444
EFR3B	-0.654430206461355
EVI5	-0.654510566546437
KIF5C	-0.654642422338867
PCYOX1	-0.65489951610498
APOLD1	-0.654946783566039
TEX2	-0.655188260061925
DOCK5	-0.655213624851612
GRAMD2A	-0.655480074161524
FPGT	-0.655483736638785
TENT2	-0.655577309763185
NKD1	-0.655631845279508
CELF2	-0.655815594915776
CTTNBP2	-0.655893092936578
FOXM1	-0.656462398796015
MT-ND5	-0.656514422690353
PACSIN1	-0.656535738300033
CLOCK	-0.656611453755255
CASKIN1	-0.656769219486828
ZNF280C	-0.65678251431818
QPCT	-0.656811687675984
AMDHD1	-0.656898767766561
RNF111	-0.656932422112227
GRIP2	-0.657161064531169
TES	-0.657480330870274
B3GALNT1	-0.657616820987103
CCL23	-0.658093496623505
CRYZ	-0.658255785957912
ANKRD50	-0.658372455650533
DMXL2	-0.658715454723597
SLC7A1	-0.658749823013527
ABLIM1	-0.659029578092114
SLC22A15	-0.659377349978078
PLEKHA5	-0.659589254734803
SMYD4	-0.659657508580429
NIBAN3	-0.659779850524209
ATP6V0A2	-0.659801049555468
LMO3	-0.65986161259658
ZNF354C	-0.660089334495868
HAUS6	-0.660396148065456
PCNX2	-0.660425996192219
NFIC	-0.660432320289557
SRD5A1	-0.660692552862228
H4C16	-0.66121888853931
ZDHHC15	-0.661345728767562
SREBF2	-0.661409765238216
NOS2	-0.661429447070875
CEP104	-0.661556949687639
AKIRIN1	-0.662039901044438
OTUD7A	-0.662057981084228
NARS1	-0.66206730323109
ARPC4-TTLL3	-0.662304563604454
TMEM209	-0.662322782545713
YTHDF3	-0.662404940538113
PLXNA3	-0.662539542657047
TMEM184C	-0.662698669092889
AK3	-0.663001066583849
TUG1	-0.663073061023031
SLC9B2	-0.663129148447855
ASTN1	-0.663532036586079
UBN1	-0.663618486959077
GCC2	-0.665098462887149
IFNAR2-IL10RB	-0.665358605171896
TMEM232	-0.665481821560044
ZNF850	-0.665857367441854
NOS1	-0.665885169681401
NTS	-0.666774422585711
BEND4	-0.666943131096911
ARSJ	-0.667041883469692
GOLGA8K	-0.667057387207044
TANC2	-0.667126833056052
NFATC2IP	-0.667670135102995
KCNIP4	-0.667822923408756
MAP1LC3B2	-0.667977082161484
KPNA5	-0.668022800968283
FEM1C	-0.668049470235515
SUSD5	-0.668172086988109
RNF6	-0.668512069683903
ABCA1	-0.668749881987129
ZNF765	-0.668786120282551
MARCHF4	-0.668786944107114
KIAA1328	-0.669031428141685
LBR	-0.669032573457394
NATD1	-0.669210363516971
STX1B	-0.669380470851139
UBR2	-0.669473077394826
ZXDB	-0.669527539462497
SPPL3	-0.669809233914217
ATCAY	-0.669857796665662
MFSD6	-0.670192348387554
WEE1	-0.670238222768512
NAA25	-0.670565863943008
NOMO3	-0.671077847307942
GAS2L3	-0.671106322643357
SLC14A1	-0.671165016037267
BCAP29	-0.671628358585876
GPRIN3	-0.672053808095623
ACSM5	-0.67205659584963
XPO7	-0.672181827191014
PLXNA2	-0.672271806489676
ELF3	-0.672293301703887
TBC1D8	-0.672362672950337
PPP2R5E	-0.672566208221975
RREB1	-0.672590505354823
ZNF385B	-0.672747098033321
AMOTL1	-0.672890673349248
CEP152	-0.673094027263841
UFL1	-0.673277256768483
ACTR2	-0.673529180458458
TEKTIP1	-0.673778650672015
RADX	-0.674011983402843
SLC16A7	-0.674416851918182
AVPR1A	-0.674481277573824
GCNT3	-0.67484977200965
PAK5	-0.675307719529667
CDYL2	-0.675605855337466
C5orf24	-0.675738203458483
NR4A3	-0.675914469497828
KIF13B	-0.675924783657935
FMR1	-0.675953587445998
NAA16	-0.676114746746055
YWHAG	-0.676149969498039
MAGEE1	-0.676293711231719
APLN	-0.676296256619318
RNF138	-0.67656533929055
PLEKHA3	-0.676699960138857
CCSAP	-0.676705140780202
RNF141	-0.67673541855398
SYBU	-0.676948934557973
DNAJC27	-0.677002907342078
PHLPP2	-0.677032517578429
GIT2	-0.677352538826779
ZNF681	-0.6782361343357
DEPP1	-0.678326215637539
KLF12	-0.678498559236721
TRPC3	-0.67851063718329
TTBK2	-0.678556986142443
LANCL1	-0.678564787936272
ACBD5	-0.678654975838545
GCNT1	-0.678767119166946
PPP6C	-0.679042745908435
CACHD1	-0.679275158778794
ZBED4	-0.679284685452762
TAF2	-0.679470325912009
GRIN2B	-0.679533559872382
PPP2R2C	-0.679541468957202
SLC35F3	-0.67976373158603
EIF4E3	-0.679885066282674
FAM133A	-0.680156506885203
SLC6A6	-0.680237146905378
DPP4	-0.680342610099501
CDS1	-0.680384864411903
GMCL1	-0.680455225695675
VPS26A	-0.680551366122159
FAM161A	-0.680765489857585
VDAC1P8	-0.68100137706225
A2ML1	-0.681018381029187
CD93	-0.681174382840076
TOPBP1	-0.681341388272047
CDC42BPA	-0.681379610667094
AP3S2	-0.681437841166777
NUDT21	-0.681495619185085
DLX6	-0.681795653254357
NUP160	-0.681988592429074
PTPN20	-0.682133178724469
LSM11	-0.682398359151932
MINK1	-0.682549416889147
CDYL	-0.682774353018665
RAB3GAP2	-0.683280771947297
JMJD7-PLA2G4B	-0.683388229257543
ETV3	-0.683388636731372
HCAR1	-0.683415119445732
SV2B	-0.683534341292417
EIF5AL1	-0.683563087233376
NDE1	-0.683975118982243
GPRASP2	-0.684552131792993
IL1RAP	-0.684572591682568
TRIM25	-0.684747616181003
WASF1	-0.684927253108622
C3orf70	-0.684969856146538
CACNA1F	-0.684980852961755
IFITM10	-0.685149776723048
RABGEF1P2	-0.685401427941867
BTRC	-0.686097180870872
MANSC1	-0.686359882148815
SLC24A2	-0.686508508643802
ZBED3	-0.686663405911067
ZNF366	-0.686895350123912
FBXL13	-0.687076496028378
SUZ12	-0.687090149476897
CELF4	-0.687285593221594
VSNL1	-0.687345034254603
ALG10	-0.687545151439383
PIEZO2	-0.687667551791514
MALT1	-0.687704306493542
CPNE3	-0.687886082978393
DNAAF9	-0.688079171301742
INAVA	-0.688101204038692
TP53BP2	-0.688557751142349
GLS	-0.688648917654998
BZW1	-0.688957455272638
CDH12	-0.689017648694878
ZNF514	-0.689161183583355
AGPS	-0.689163349226726
MCTP2	-0.689337374112868
PPFIA1	-0.689361285661326
AGXT	-0.68941558177509
TSPYL2	-0.689430198461406
CCT6B	-0.689699697900085
LNX2	-0.689861332132047
DPP6	-0.690420945319716
IMPG2	-0.69060947584205
BMP3	-0.690835509628935
PXDN	-0.691220159435099
ABCC4	-0.691374202562051
GOLGA6L4	-0.691743995166494
FZD5	-0.691777662088851
NECAP1	-0.691989855223564
THSD7B	-0.692011650437289
UGT3A2	-0.692074251175253
SULT1B1	-0.692213524447698
SPRN	-0.692394631626111
ZNF460	-0.692573363139203
AGTR1	-0.692869903964226
RBM14-RBM4	-0.693029803670364
TM7SF3	-0.693604730572196
SFXN1	-0.693828982071463
CPEB3	-0.693830862387074
ZNF280B	-0.693861783355548
MYO1B	-0.694213232212407
ZNF197	-0.694829930613301
TTBK1	-0.694975961345892
ECT2L	-0.695040972540779
CRISPLD1	-0.69505804405199
MECP2	-0.695188323701128
SLC38A2	-0.695615712825369
NEBL	-0.695636698373694
AGO4	-0.695745982942451
RHAG	-0.69578035594225
KIF21B	-0.695834335800819
OR51E2	-0.696038950997187
DNM1L	-0.696060403515266
NUFIP2	-0.696104839610958
ZBTB39	-0.696168894593809
DOP1A	-0.696243788004943
PTBP2	-0.6966448974872
MAN1A1	-0.696753260786712
ZSWIM5	-0.696767324908687
SANBR	-0.696779374207488
TRPM7	-0.69685443733917
MORC3	-0.696855272988778
RSKR	-0.697001838365882
RO60	-0.697142256870097
ZNF615	-0.697166139124682
CLEC19A	-0.697179449825644
RNASEH1	-0.69732721012212
HLCS	-0.697388427427896
TSTD2	-0.697772112019096
ATP1B1	-0.697779376366488
DPP8	-0.697878488226016
CR1	-0.69899040587887
TLK1	-0.6994007403292
HPGD	-0.699505390456119
ZNF654	-0.699615969930553
NEU3	-0.699770634037609
PDK3	-0.699772279102237
MEIOC	-0.69980735262104
NR3C2	-0.699873421685148
ALK	-0.700819019014731
CAMSAP1	-0.700865844137578
DPYSL3	-0.7010391538552
MAP3K3	-0.70122467372321
NUAK1	-0.701516181414829
AGAP4	-0.701546195675001
SCRN1	-0.701579446071658
ARFGEF2	-0.701586137253228
FAM167A	-0.701673012356306
XKR7	-0.702248820092932
FOXK1	-0.702268755274095
SRL	-0.702302966401771
PKD1P6	-0.702571014670788
LPCAT2	-0.702981073634419
DYRK2	-0.703117876888319
PRKAG2	-0.703182239196872
SRSF10	-0.703577892131319
GRB10	-0.703785730557101
DZIP3	-0.704029651052944
GTSE1	-0.704074636167848
ANKRD20A1	-0.704234436129342
ZNF8	-0.704269010473489
ANKRD18EP	-0.704295386593103
HERC2P2	-0.70434450041465
C18orf32	-0.704382442752823
KLHL2	-0.704722694420031
ZNF676	-0.70509978801603
FBXO31	-0.705465442220054
SPRED1	-0.705697881663202
ITGB1P1	-0.7059362237509
RNF41	-0.706092845128504
CA4	-0.70640816407317
AJUBA	-0.706496973705632
PRKAR1B	-0.706522323687342
NEDD1	-0.706679466027263
IL9R	-0.706683067642268
RABEP1	-0.707014859914698
MYLIP	-0.707273796596437
BACE1	-0.707387835401928
ZBTB18	-0.707486696451761
LRIG1	-0.707616471894484
YOD1	-0.707686684359722
PRELID3A	-0.707800444052151
HTN3	-0.708144741146285
EEIG2	-0.708218396618345
KATNAL1	-0.708238548693682
SYT1	-0.708274897365618
TET3	-0.708403737857422
TMEM65	-0.70900850498782
SHPK	-0.709049202150186
ZFP92	-0.709190939073007
NEURL1B	-0.709202413293674
ADGRG2	-0.709227535077048
CLCN3	-0.709350815996381
GDF7	-0.709371007397382
FBXW7	-0.709645719811625
BSN	-0.709647189758079
MKRN3	-0.709700172317926
ARPP19	-0.709707178573204
RLIM	-0.709748236772869
GPATCH2L	-0.709806498264171
GNRHR2	-0.709807344463256
CIPC	-0.709945905370781
FAR2P3	-0.710209116294841
RABL3	-0.710306137596744
GNA12	-0.710308362703261
LYRM7	-0.71037654897917
ZNF80	-0.710676521482114
GAB1	-0.710945470950622
OTUD6B	-0.71107265173083
CAP1P1	-0.711397279877866
ZNF774	-0.711444361002726
ARHGAP20	-0.711475412030154
PMS2P5	-0.711858660988862
NFYA	-0.712048079921829
TBC1D32	-0.712822973721668
IREB2	-0.713026805673853
SRPK2	-0.71320357906041
VWA8	-0.713209316010815
PPP3CA	-0.713219621343652
EFCAB3	-0.713447384320688
MARCHF7	-0.713453854578084
NAP1L3	-0.713557326152916
LDB2	-0.713646679795155
DYNC1LI2	-0.713843436153331
GAREM1	-0.713926535407233
AP1AR	-0.71402275576471
STK35	-0.714105925775549
TACC1	-0.714227029212154
TRIM22	-0.714317595941597
TTC28	-0.714341924130381
SGK3	-0.714392909879382
SLC25A21	-0.714392979806641
NEDD4	-0.714472079145679
PRKACA	-0.714676313583295
VMAC	-0.71473309446606
CDC14A	-0.714833968231472
OR1A1	-0.714838819434877
MBNL2	-0.71500377851662
B3GNT2	-0.715218832033086
SMC5	-0.715261805316834
ZWILCH	-0.715311303720438
KSR2	-0.715324796998166
CSNK1G3	-0.715569399419754
EPB41	-0.715680846851658
RBMS2	-0.715776241790756
SRGAP3	-0.716112299650631
SLC27A6	-0.716639572864193
LGR4	-0.717076980227466
ENTPD4	-0.717129786381781
TJP1	-0.717381333551029
SIM2	-0.717437978496151
RBM12B	-0.717715513747604
HUNK	-0.717720482152432
GRAMD2B	-0.718411042112051
IFIT5	-0.718591602789509
OCRL	-0.71933479780788
AEBP2	-0.71974905132128
KIRREL1	-0.719844895482304
TET2	-0.719846438704309
SDHAP3	-0.720000507065287
CDK1	-0.720053943741748
ATF7IP	-0.720359806941211
SCAND2P	-0.72057378828104
SLC39A10	-0.72063652494763
MAP1A	-0.720804730666145
ALDH5A1	-0.72104860001758
INCENP	-0.721259335584893
DNAJC16	-0.72134229054097
FAM83F	-0.721614190959066
BMP2	-0.721759039999976
AMPD3	-0.721987310391517
SYNJ1	-0.722236795476002
NBPF12	-0.722575636798834
CD24	-0.722766521553249
BRSK2	-0.723144511034948
ROCK2	-0.723184986749578
SYNE3	-0.723313711775489
AFDN	-0.723617898515019
TMEM135	-0.723994505046351
CCDC85A	-0.724034399377228
FAM72A	-0.724106490253828
PALS2	-0.724135665963175
RIPOR2	-0.724364916862463
MTNR1A	-0.724379293472534
ANP32E	-0.724587054038564
ANO1	-0.724827619519298
FAM217B	-0.725142557452277
CYBRD1	-0.725638080824298
BCL6	-0.72575436644996
FEM1B	-0.72626697973067
MEX3C	-0.726933793902865
NRIP1	-0.727014969507829
MAGI3	-0.727459607578465
CFAP61	-0.727816838675463
CHAF1A	-0.727948743521606
SORL1	-0.727967425549174
PTPRF	-0.728039638119316
STYK1	-0.728246754294442
ATP10B	-0.728414104749034
FAM171A2	-0.728848874364552
PER3	-0.728851676174276
KIAA1958	-0.728926808263241
RGP1	-0.729846411365724
KDM6B	-0.729890204629268
SLC45A4	-0.729901509758553
CYP27C1	-0.73003214146714
LUZP1	-0.73003226520648
CT75	-0.730150833791492
KCTD3	-0.730176462409216
MAP2K4	-0.730308453428298
NUTM2E	-0.730366873466768
AZIN1	-0.730693794735778
CD5	-0.732177632895448
BAIAP2L1	-0.732257345148358
FZD4	-0.732471941010667
CANX	-0.732717222375363
CSRNP3	-0.732786483458211
PCDHA7	-0.732855841226158
KCNA4	-0.732956792019761
AGAP11	-0.73314562518989
VEZT	-0.733197385185798
PDE2A	-0.733563927904039
POLR2M	-0.733627656997336
IQGAP3	-0.733785912884955
ATP6V1A	-0.733911041470745
FGF1	-0.734241825804491
FMN2	-0.734538609922541
SLC31A1	-0.734644324924669
TMEM30B	-0.734697470046848
RASSF6	-0.734810496951646
DNAH2	-0.734947337143818
PRSS35	-0.735239328451365
PACS1	-0.735371350793332
RNF103	-0.735452652202001
AMOTL2	-0.735734639852307
MAPK8IP3	-0.736271852990969
ZSWIM6	-0.736811736107477
MT-CO1	-0.736935824267607
OSTM1	-0.73697754848699
MAP4K3	-0.737011119086849
BTNL9	-0.73710254219098
NDEL1	-0.737228955569863
LACC1	-0.737418390464929
FTO	-0.73754336751693
TAOK1	-0.737597312994184
FLACC1	-0.737721231503265
ANAPC1P4	-0.738474409444242
MSRB3	-0.738474882408319
NUP50	-0.738489387275458
CBL	-0.738960374838874
DCP1A	-0.738971663913269
UNKL	-0.739139151155622
FNDC1	-0.740086555678545
FGF9	-0.740219900123477
ALDH6A1	-0.740478404139469
KCNJ9	-0.740575943963046
ATF2	-0.740585444413876
GPR158	-0.740761656806858
ARHGAP32	-0.740803438879637
CDC42BPB	-0.740817291420798
FBN1	-0.740859699878896
RPH3A	-0.740998918155779
GDAP1	-0.741044013948126
ZNF331	-0.74115301268105
GNG4	-0.741252188393653
SMARCC2	-0.741287914461993
RPRD2	-0.741543925412131
PRKD3	-0.741544982322775
PLIN4	-0.741847522654219
UBP1	-0.741943666264777
R3HDM2	-0.742078259334662
E2F3	-0.74211802133044
MICB	-0.742763103354892
ITGA2B	-0.742965782267256
C10orf88	-0.743094052422118
CMAHP	-0.743254171962456
HEATR5B	-0.743272498684589
LMLN	-0.743446594006232
RGS2	-0.743498507954996
DPF3	-0.744077826884115
PNMA8C	-0.744318142478843
TMED8	-0.744551954125626
ATAD1	-0.74468430996785
VWA2	-0.745024094635353
MAP7D2	-0.745423450439243
WHAMMP2	-0.745435370637667
DDX12P	-0.745562991027127
TUB	-0.745600002880302
SMARCAD1	-0.745890350828267
RAB21	-0.745937074055105
NISCH	-0.746181954291679
SCUBE1	-0.746429407036533
KCNA2	-0.746563320942729
LMBR1	-0.746610948536913
PLA1A	-0.746839170379671
MAP3K21	-0.746987395430515
LRRC55	-0.747353933498043
UBE2G1	-0.747560194018464
ESRRG	-0.747567050368702
ASPG	-0.748033420471522
PSD2	-0.748184360112606
C5orf22	-0.748366561325306
CPNE8	-0.748733665790286
MRTFB	-0.748799694615414
RABGAP1	-0.749047845815946
CTDSP2	-0.749201966992769
ZSCAN12	-0.749385508285107
UNC5C	-0.7494568697289
YTHDC2	-0.749665643820147
PALLD	-0.750215170661594
RNF2	-0.750306814410717
PCDH15	-0.750630151510012
WNK4	-0.750637732945908
ANKRD34C	-0.751030487012197
NTN4	-0.751048498415859
CAPN7	-0.751069528168358
MTMR1	-0.751103561152698
ABCA9	-0.751109518642337
NEXN	-0.751138607880531
RASA2	-0.751218836981949
GRIK3	-0.751513711819385
ABCG8	-0.75173263192566
ZFP28	-0.751836233155127
ITGA9	-0.752068919141526
ZNF275	-0.752381043841375
CDH10	-0.752487832815682
HEATR5A	-0.752570540147606
SDE2	-0.75315935436961
PCDHB12	-0.753350890535609
LGR5	-0.753419001574947
GLYATL1	-0.753602965216629
LPIN1	-0.753671136324695
GOLM2	-0.753672094175112
SPRY3	-0.754405849068687
CDKL5	-0.754987647785408
ZKSCAN2	-0.755074995796379
FIGNL1	-0.755081400434038
ZNRF3	-0.755089367709829
NADK2	-0.755414747284628
CRYBG1	-0.756324727097585
AXIN2	-0.757023857036657
SHANK1	-0.757542285371575
DOC2B	-0.757609626599484
SORBS1	-0.757899198654872
VANGL1	-0.758380433398903
PPAT	-0.758488795831469
HRNR	-0.758839176571583
NDUFS1	-0.758940189127075
CHD2	-0.759164928243655
CCDC80	-0.759280708992563
HSP90AB2P	-0.759318978041551
MAP3K2	-0.759380567577072
ZNF507	-0.759424105440933
NPHP3	-0.760001447152439
RCOR3	-0.760073083464017
NPIPB5	-0.760494363140779
MYT1L	-0.760928880478121
ADAM32	-0.761262357173721
RAD54L2	-0.761650406619264
TNRC6B	-0.761844352095111
DNMT3B	-0.761931237626428
TET1	-0.761969201731469
H2BC26	-0.762038810808668
RELCH	-0.76254539248336
PICALM	-0.762884290424748
FNBP1	-0.76314793399655
USP44	-0.763174971844455
DNM1	-0.76329329927111
SERTM1	-0.763320089176614
ZSCAN29	-0.763353207395659
DIS3	-0.763436585194913
STAR	-0.763452405679133
TNKS	-0.763487744711765
VGLL3	-0.763530725894398
SNRK	-0.763683394601083
NBPF1	-0.763837415033949
SLC52A3	-0.763853776728934
MAN1A2	-0.764278084669382
ZXDA	-0.764286654777735
SHOX	-0.764425296395512
NHSL2	-0.764731840251867
MAP1B	-0.764828233241781
LSMEM1	-0.764847222568911
NAA35	-0.764926887004193
EEF2K	-0.765185997670699
KIAA0408	-0.765395363851459
FKBP5	-0.76563753179139
TMEM168	-0.765720908858163
PIGN	-0.765809378224557
GPR22	-0.766521060581565
TDRD1	-0.766891073386515
RORB	-0.767080270518973
FOXN3	-0.767107017293853
EXTL3	-0.767305476375356
BRD10	-0.768509973586884
PRKAR2A	-0.768571248084544
RASA1	-0.768859052818954
GNB5	-0.768868403808815
ZDHHC8	-0.768897216021319
AKAP10	-0.769065794854039
SRSF11	-0.769078760158567
PRUNE2	-0.769720840033104
TP53INP1	-0.769779161903952
CPNE6	-0.769826185928231
C11orf87	-0.769911766967347
NXPH2	-0.770239564190648
SLC6A11	-0.770285961801541
FGFR1	-0.770326127143107
ALDOB	-0.770765844685028
TMEM119	-0.770827328410857
FAM153A	-0.770991056080864
MVB12B	-0.7718842388846
NCS1	-0.771947553843841
TMEM123	-0.772299918222605
SESTD1	-0.772591109242685
FBXO3	-0.773128684070014
ZC3H12C	-0.773646736860797
KIAA1549	-0.77366072693788
NAV1	-0.774012660034212
NPHS1	-0.774032533460784
HTRA4	-0.774212727890976
PCARE	-0.774281337739788
NSD1	-0.77469927334128
CNIH2	-0.774930821168594
PDK1	-0.775593316621669
KAT6B	-0.775818434950965
GLT1D1	-0.775927013234115
TECPR1	-0.776148682068273
KCMF1	-0.776605030469673
SLC7A2	-0.776610729091096
CREG2	-0.778063888068521
MGAT5	-0.778482668429914
RBM27	-0.778609139575092
GANC	-0.778854403485774
KCNT2	-0.77886800901818
ZNF665	-0.779066932290396
MTCP1	-0.779074294693832
NIPAL2	-0.779114930931863
NAA50	-0.779164485629961
SOCS6	-0.779491503034245
FMN1	-0.779922530264064
PPP4R4	-0.779970462863124
RAB18	-0.780339035605382
ZNF791	-0.780795460017203
STS	-0.781496866167948
WDR31	-0.781854023009364
CEP68	-0.782516490716958
SLC30A9	-0.782533767849258
PPP4R2	-0.7828343838698
NFAM1	-0.782848917266781
PLCB4	-0.783274182408683
EXOC5	-0.783408059110963
ACAP2	-0.783555988713067
KLRD1	-0.783835702166003
RAB6C	-0.783987686879024
MFSD4A	-0.784688463575546
ALOX15B	-0.785067785775916
RET	-0.785220486183695
MYO10	-0.785427653893373
LRRC2	-0.785906751608329
TBCEL	-0.785984762470317
PCDHB16	-0.786060051381371
RCAN2	-0.786151294690631
TOM1L2	-0.786326187899376
IL1R1	-0.786439101068807
HIPK2	-0.786670430817254
YPEL2	-0.78670099755453
PPP3R1	-0.786772885416782
FAM199X	-0.786871603599879
FSTL4	-0.787075005822944
ECE1	-0.787211223490149
TRIM33	-0.78740216997884
LYSMD3	-0.78746238147935
PSME3	-0.787674882279215
DDHD1	-0.787951521788953
HSD17B1P1	-0.78804780002082
FAM185BP	-0.788101206268657
ELF4	-0.788277572006218
SLC5A3	-0.788282348192549
ZNF818P	-0.788334312439964
TSSK3	-0.788748955758221
RTL1	-0.788777541511531
EFNB2	-0.789250440408446
ZNF556	-0.789323849496941
RAB9B	-0.7897262841893
TTN	-0.789861862952561
GABRG2	-0.790123284078608
UTP23	-0.790187454358751
NUF2	-0.790255797286443
MMP16	-0.790663564558293
GTF2A1	-0.790703252793341
GALNT5	-0.790962169068605
MSTO2P	-0.791131428814783
PRKCE	-0.791540392963909
ASAH2B	-0.79208073832452
CAB39L	-0.792159663238859
DOCK4	-0.792333190093808
GPATCH8	-0.792387552295165
MYO1D	-0.792401495628147
CCDC126	-0.792557862623785
KLF8	-0.793174981420309
LONRF1	-0.793712343359725
GATAD1	-0.793749787504871
CXADR	-0.793773518567081
ZNF559-ZNF177	-0.793787272020246
ZSCAN25	-0.793970090023476
ITGA1	-0.794260863803846
CAV2	-0.794351654046897
LGI2	-0.794420636280207
